query	protein	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits	mmseqs2_rank	logFC	se	df	t	pval	adjPval	group1	group2	batch
NbD024649.1	Q63Z96	0.657	151	51	0	1	151	2	152	2.399e-50	174	1	-0.01503768448707256	0.09261751253071066	8.09401062956147	-0.16236329476119624	0.8750000600936898	0.8962632435806066	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD024649.1	Q63Z96	0.657	151	51	0	1	151	2	152	2.399e-50	174	1	2.0944759152516217	0.10149211084394662	8.09401062956147	20.63683470404975	2.7495993259197983e-8	1.5975565394290842e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD024649.1	Q63Z96	0.657	151	51	0	1	151	2	152	2.399e-50	174	1	2.1095135997386945	0.10040811877878122	8.09401062956147	21.009392720387147	2.38459370042958e-8	9.712274068841721e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD026472.1	Q8GWA7	0.545	316	143	0	43	358	11	325	8.469999999999999e-95	315	1	-0.1308829640193178	0.0913683943414824	8.74666311789294	-1.4324752553946904	0.1867619015223972	0.2257716926412529	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD026472.1	Q8GWA7	0.545	316	143	0	43	358	11	325	8.469999999999999e-95	315	1	-0.11706612750101109	0.09136839434148242	8.74666311789294	-1.281254074176737	0.2330283106778248	0.2884128787004214	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD026472.1	Q8GWA7	0.545	316	143	0	43	358	11	325	8.469999999999999e-95	315	1	0.0138168365183067	0.08829521866857531	8.74666311789294	0.1564845381964514	0.879203287083473	0.893806663637988	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD026977.1	Q8GYK2	0.747	222	56	0	37	258	38	259	3.308e-114	364	1	0.23602652749184175	0.07606006742443791	8.972833260194289	3.1031595879969864	0.01270336561769833	0.01812217036394512	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD026977.1	Q8GYK2	0.747	222	56	0	37	258	38	259	3.308e-114	364	1	-0.5085890846220488	0.07702696842594164	8.972833260194289	-6.602740507839626	1.0034947307930437e-4	2.0912380863728167e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD026977.1	Q8GYK2	0.747	222	56	0	37	258	38	259	3.308e-114	364	1	-0.7446156121138905	0.07702696842594164	8.972833260194289	-9.666946880167156	4.845495427530279e-6	9.92648948656822e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD032141.1	Q9LVD0	0.712	289	82	0	2	290	3	289	1.222e-131	416	1	0.10987106320214932	0.11868252319227568	9.118877439855702	0.9257560443347582	0.3784215344968791	0.4333130230989379	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD032141.1	Q9LVD0	0.712	289	82	0	2	290	3	289	1.222e-131	416	1	0.05424767997507906	0.11868252319227568	9.118877439855702	0.4570822941402523	0.6583060263396417	0.7212631990400978	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD032141.1	Q9LVD0	0.712	289	82	0	2	290	3	289	1.222e-131	416	1	-0.05562338322707025	0.11868252319227568	9.118877439855702	-0.4686737501945058	0.6503046773360057	0.6815766592393323	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD036968.1	Q42093	0.765	1623	379	0	1	1613	1	1623	0	2495	1	1.2471994586552797	0.04994706240499704	7.619905729519537	24.97042665977692	1.3825405272788572e-8	8.76197315727934e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD036968.1	Q42093	0.765	1623	379	0	1	1613	1	1623	0	2495	1	-0.8897242443803469	0.04670624724572787	7.619905729519537	-19.04936270515136	1.0557426899514197e-7	4.878033442298804e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD036968.1	Q42093	0.765	1623	379	0	1	1613	1	1623	0	2495	1	-2.1369237030356265	0.04674068598337272	7.619905729519537	-45.71870647760292	1.4183663645234444e-10	2.07100029957214e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD027092.1	O81047	0.818	635	115	0	15	648	5	639	0	1044	1	-0.46822866444420974	0.07665228551301617	9.05923444801164	-6.1084762353850595	1.7267185531113157e-4	3.3398175304334883e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD027092.1	O81047	0.818	635	115	0	15	648	5	639	0	1044	1	-0.9251934089019118	0.0770400137854383	9.05923444801164	-12.009258091238646	7.211896193143031e-7	2.4560024535795016e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD027092.1	O81047	0.818	635	115	0	15	648	5	639	0	1044	1	-0.4569647444577021	0.07704001378543829	9.05923444801164	-5.931524697417373	2.1466732812044283e-4	3.3701111104783506e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD033926.1	Q9SRT9	0.893	349	37	0	2	350	8	356	1.9889999999999998e-224	688	1	0.8171511075446695	0.07254973973260448	8.885049102555861	11.263322384841508	1.4692235330237315e-6	4.577748079184124e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD033926.1	Q9SRT9	0.893	349	37	0	2	350	8	356	1.9889999999999998e-224	688	1	0.1194512786617085	0.07254973973260447	8.885049102555861	1.6464742547935851	0.13450951027559266	0.17349552306909582	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD033926.1	Q9SRT9	0.893	349	37	0	2	350	8	356	1.9889999999999998e-224	688	1	-0.697699828882961	0.0710635071070648	8.885049102555861	-9.817976304375202	4.582593089905802e-6	9.444200150230224e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD024158.1	O81016	0.683	1420	449	0	5	1420	1	1420	0	2017	1	2.3395603556989193	0.06490516938839573	7.628125009022762	36.04582466611981	8.463703294655076e-10	9.71125672946746e-9	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD024158.1	O81016	0.683	1420	449	0	5	1420	1	1420	0	2017	1	-0.06616039117383296	0.05310341956174287	7.628125009022762	-1.245878169802396	0.24971212936117568	0.3073591718968961	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD024158.1	O81016	0.683	1420	449	0	5	1420	1	1420	0	2017	1	-2.405720746872752	0.06490516938839573	7.628125009022762	-37.06516398527212	6.849306776972477e-10	6.071964817363697e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD038451.1	O22793	0.598	211	80	0	22	222	9	219	9.177e-70	234	1	-1.5369010915115957	0.06603738376893142	7.4883059323533905	-23.27319775249274	2.9424208709329242e-8	1.607180495272409e-7	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD038451.1	O22793	0.598	211	80	0	22	222	9	219	9.177e-70	234	1	1.032075577232635	0.08340988066203053	7.4883059323533905	12.373540988681116	2.9764189639129896e-6	8.607533935769085e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD038451.1	O22793	0.598	211	80	0	22	222	9	219	9.177e-70	234	1	2.568976668744231	0.08340988066203053	7.4883059323533905	30.799428657061593	3.681419875656545e-9	2.1529560215227026e-8	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD042453.1	Q43316	0.748	352	88	0	16	365	31	382	1.7799999999999998e-171	535	1	4.162580496019885	0.1901081527325365	7.5514644370579616	21.895854734206093	4.1606017654629186e-8	2.161577754428874e-7	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD042453.1	Q43316	0.748	352	88	0	16	365	31	382	1.7799999999999998e-171	535	1	3.641043713186788	0.1813429156653252	7.5514644370579616	20.078224174505184	7.926185588281317e-8	3.836857769061855e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD042453.1	Q43316	0.748	352	88	0	16	365	31	382	1.7799999999999998e-171	535	1	-0.5215367828330972	0.1724974856375104	7.5514644370579616	-3.0234457094004537	0.01762501606420801	0.02222025162948121	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE44071081.1	Q9LHT0	0.747	253	64	0	12	264	6	258	1.789e-122	389	1	0.21046675172544177	0.06716948847417772	7.0307265883458046	3.1333683865458117	0.01643832345101217	0.02306734584771432	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE44071081.1	Q9LHT0	0.747	253	64	0	12	264	6	258	1.789e-122	389	1	-2.6955395089360317	0.05956541592396413	7.0307265883458046	-45.25343216568681	6.244175970034677e-10	9.207583575615492e-9	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE44071081.1	Q9LHT0	0.747	253	64	0	12	264	6	258	1.789e-122	389	1	-2.9060062606614734	0.06235778205240921	7.0307265883458046	-46.60214274810307	5.08238682675707e-10	4.864221102590904e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD002268.1	Q9FNR1	0.519	277	131	0	1	277	1	274	8.979e-52	185	1	-0.06278513127716451	0.06203280226295563	7.073767848823515	-1.0121279224340014	0.3448379373325152	0.39863800879732936	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD002268.1	Q9FNR1	0.519	277	131	0	1	277	1	274	8.979e-52	185	1	0.27486778208425516	0.05426604090293243	7.073767848823515	5.0651895275706735	0.00140975652487196	0.00244044639795735	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD002268.1	Q9FNR1	0.519	277	131	0	1	277	1	274	8.979e-52	185	1	0.33765291336141967	0.05834080488874985	7.073767848823515	5.7875943605044595	6.468782193232073e-4	9.58942230901158e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD003246.1	Q4PSZ5	0.591	316	107	0	2	263	7	322	7.476999999999999e-115	366	1	0.06183346836773375	0.07700102293245857	7.581215077890864	0.8030213887154586	0.44640448052612414	0.5035655528722892	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD003246.1	Q4PSZ5	0.591	316	107	0	2	263	7	322	7.476999999999999e-115	366	1	1.113089415646	0.0837839710215034	7.581215077890864	13.28523107791492	1.599553254055346e-6	5.015301009908272e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD003246.1	Q4PSZ5	0.591	316	107	0	2	263	7	322	7.476999999999999e-115	366	1	1.0512559472782663	0.07935371305445778	7.581215077890864	13.247722215050288	1.632913227676598e-6	3.7280819117317527e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD006149.1	P25819	0.896	492	51	0	1	492	1	492	1.429e-304	967	1	0.6384173028667499	0.11282605490247494	8.244791318649824	5.658420862260829	4.274443616273423e-4	7.722690690460839e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD006149.1	P25819	0.896	492	51	0	1	492	1	492	1.429e-304	967	1	-0.04533715980637112	0.1139404049614478	8.244791318649824	-0.39790239311253217	0.7008067937715663	0.7583445760647514	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD006149.1	P25819	0.896	492	51	0	1	492	1	492	1.429e-304	967	1	-0.683754462673121	0.11776332601330032	8.244791318649824	-5.8061748578322	3.5921290095762884e-4	5.50398916830825e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD013165.1	Q9C7N2	0.744	559	140	0	12	570	13	561	2.167e-280	861	1	-0.06544043691450807	0.06385259267268228	9.118877439855702	-1.024867341721977	0.33184357832002465	0.384811084332694	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD013165.1	Q9C7N2	0.744	559	140	0	12	570	13	561	2.167e-280	861	1	-2.284477931531111	0.06385259267268228	9.118877439855702	-35.77737153511806	4.045037155153076e-11	1.3691837885775715e-9	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD013165.1	Q9C7N2	0.744	559	140	0	12	570	13	561	2.167e-280	861	1	-2.219037494616603	0.0638525926726823	9.118877439855702	-34.75250419339607	5.263336446267635e-11	1.1145302010390424e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD046538.1	Q9LU74	0.366	348	200	0	55	402	13	329	6.405e-44	166	1	0.8926455870311943	0.1099576477845987	8.745795303229617	8.118085508520885	2.335199405638302e-5	5.386510554668008e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD046538.1	Q9LU74	0.366	348	200	0	55	402	13	329	6.405e-44	166	1	-0.10998560245331908	0.1079023101588696	8.745795303229617	-1.01930720752301	0.3354238419586295	0.4026528011475434	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD046538.1	Q9LU74	0.366	348	200	0	55	402	13	329	6.405e-44	166	1	-1.0026311894845137	0.1085591498263353	8.745795303229617	-9.235805467235576	8.413186168131343e-6	1.6523127823828942e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD049263.1	Q9FKE6	0.535	293	134	0	1	293	1	289	6.612e-96	320	1	-2.1303688182262355	0.13679834948154412	7.836798927845288	-15.573059370234946	3.561388392800166e-7	1.320521438923746e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD049263.1	Q9FKE6	0.535	293	134	0	1	293	1	289	6.612e-96	320	1	-2.158984678875084	0.13679834948154412	7.836798927845288	-15.78224216196672	3.2171274560436954e-7	1.2296086803766664e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD049263.1	Q9FKE6	0.535	293	134	0	1	293	1	289	6.612e-96	320	1	-0.02861586064884846	0.11674066330799536	7.836798927845288	-0.24512333438907755	0.8126574677220127	0.8360473326691118	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD033321.1	Q9SB68	0.702	303	90	0	13	314	6	308	8.735999999999999e-157	490	1	0.01320559515463966	0.15988338036419203	9.118877439855702	0.08259517108381847	0.9359580951044338	0.9465583351115012	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD033321.1	Q9SB68	0.702	303	90	0	13	314	6	308	8.735999999999999e-157	490	1	-0.9298171069532072	0.15988338036419203	9.118877439855702	-5.815595747570596	2.419535427601502e-4	4.706349277546152e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD033321.1	Q9SB68	0.702	303	90	0	13	314	6	308	8.735999999999999e-157	490	1	-0.9430227021078468	0.15988338036419206	9.118877439855702	-5.898190918654413	2.1806846767800635e-4	3.418701451176605e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD042372.1	F4HYC8	0.564	297	121	0	18	295	19	315	1.1859999999999998e-105	342	1	-0.08760817460782101	0.05769417709694897	8.373878946918346	-1.5184924894691665	0.1657009596015567	0.20167580700075055	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD042372.1	F4HYC8	0.564	297	121	0	18	295	19	315	1.1859999999999998e-105	342	1	2.999132625013914	0.06227733068857818	8.373878946918346	48.15769384868582	1.5682615319284962e-11	7.274068735378811e-10	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD042372.1	F4HYC8	0.564	297	121	0	18	295	19	315	1.1859999999999998e-105	342	1	3.086740799621735	0.06227733068857818	8.373878946918346	49.56443645693779	1.2332134103170071e-11	4.606974913808896e-10	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD045109.1	O04492	0.381	152	92	0	48	196	17	168	8.423e-21	95	1	1.218512316852705	0.05263566096962075	9.118877439855702	23.149938547479863	2.0573557181168695e-9	1.921056949155013e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD045109.1	O04492	0.381	152	92	0	48	196	17	168	8.423e-21	95	1	1.6344624582385727	0.05263566096962076	9.118877439855702	31.05237833304535	1.4577637399627332e-10	3.253783900451463e-9	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD045109.1	O04492	0.381	152	92	0	48	196	17	168	8.423e-21	95	1	0.4159501413858677	0.05263566096962076	9.118877439855702	7.902439785565489	2.261821554363211e-5	4.0831590726847784e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD012047.1	Q94BR2	0.782	234	51	0	1	234	1	233	2.764e-122	386	1	-0.0503614632546524	0.08213317498406662	8.460775208920339	-0.6131683484100333	0.555886292459331	0.6115981173869222	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD012047.1	Q94BR2	0.782	234	51	0	1	234	1	233	2.764e-122	386	1	0.4301780681457866	0.08213317498406664	8.460775208920339	5.237567745667188	6.557092271998291e-4	0.00119093854761334	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD012047.1	Q94BR2	0.782	234	51	0	1	234	1	233	2.764e-122	386	1	0.480539531400439	0.07690769397623184	8.460775208920339	6.248263425359609	1.9478731459226568e-4	3.069875561193097e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD016876.1	Q9FXB0	0.608	143	55	0	5	146	3	145	2.1819999999999998e-47	165	1	-0.6865111788234234	0.0703874318145449	8.7095571145151	-9.753320459712556	5.592254267413199e-6	1.4828600633117017e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD016876.1	Q9FXB0	0.608	143	55	0	5	146	3	145	2.1819999999999998e-47	165	1	-0.8384291645343012	0.07038743181454492	8.7095571145151	-11.91163170640142	1.095345643998858e-6	3.556689198682338e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD016876.1	Q9FXB0	0.608	143	55	0	5	146	3	145	2.1819999999999998e-47	165	1	-0.15191798571087778	0.06776175907797947	8.7095571145151	-2.2419427679858823	0.05263026866800725	0.0632979920346316	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD018950.1	Q9SQI8	0.744	469	119	0	2	468	12	480	1.9959999999999997e-199	622	1	0.9228257706896292	0.08878704615097872	9.118877439855702	10.393698300542647	2.3386374904999334e-6	6.869843726202303e-6	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD018950.1	Q9SQI8	0.744	469	119	0	2	468	12	480	1.9959999999999997e-199	622	1	0.04171893687341572	0.08878704615097874	9.118877439855702	0.4698763916807681	0.6494771928401384	0.7137435271263745	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD018950.1	Q9SQI8	0.744	469	119	0	2	468	12	480	1.9959999999999997e-199	622	1	-0.8811068338162134	0.08878704615097874	9.118877439855702	-9.923821908861877	3.456278828341711e-6	7.301491160771047e-6	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD022945.1	P52422	0.679	228	73	0	73	299	64	291	8.686e-99	322	1	-0.33466644392611833	0.05742658726087943	7.440892804904693	-5.827726492012913	5.148624819235755e-4	9.161312501929652e-4	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD022945.1	P52422	0.679	228	73	0	73	299	64	291	8.686e-99	322	1	-0.14784579393835226	0.05728319579888236	7.440892804904693	-2.580962739184967	0.03458093037605449	0.04834405410519758	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD022945.1	P52422	0.679	228	73	0	73	299	64	291	8.686e-99	322	1	0.18682064998776607	0.06184161979755688	7.440892804904693	3.020953374108526	0.01800071747048952	0.02265555088961893	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD026080.1	Q9LDV4	0.772	545	123	0	1	545	1	540	1.204e-279	858	1	-0.02585760654280962	0.05218868984995791	8.98811919864034	-0.4954637990942107	0.6321601353394484	0.6829041307293654	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD026080.1	Q9LDV4	0.772	545	123	0	1	545	1	540	1.204e-279	858	1	-1.5015991601896483	0.05174684989229423	8.98811919864034	-29.018175276660767	3.4151026952298077e-10	6.2535569025765505e-9	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD026080.1	Q9LDV4	0.772	545	123	0	1	545	1	540	1.204e-279	858	1	-1.4757415536468388	0.05205626673509746	8.98811919864034	-28.34897018559846	4.203235559416957e-10	4.2326100314085205e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD035284.1	Q9S7P9	0.625	303	112	0	1	303	1	300	5.1099999999999995e-108	349	1	-0.21383831310152324	0.07490931356993522	8.87548384145995	-2.854629189758682	0.01920791329812393	0.02668562083831397	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD035284.1	Q9S7P9	0.625	303	112	0	1	303	1	300	5.1099999999999995e-108	349	1	-0.46559792871871536	0.07654497888309421	8.87548384145995	-6.082671071473086	1.9380269638644317e-4	3.828074480347604e-4	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD035284.1	Q9S7P9	0.625	303	112	0	1	303	1	300	5.1099999999999995e-108	349	1	-0.2517596156171921	0.07654497888309422	8.87548384145995	-3.289041545124731	0.00957144308014276	0.0123598866133173	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD036664.1	Q8GWU0	0.735	294	77	0	11	304	4	296	7.978e-146	458	1	-0.876299813933417	0.29320552964946256	8.31771743291711	-2.988687883823556	0.01662261160141366	0.02330399392378922	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD036664.1	Q8GWU0	0.735	294	77	0	11	304	4	296	7.978e-146	458	1	-1.138160237164764	0.26966882478109994	8.31771743291711	-4.22058514953907	0.00266954486211526	0.0044208771104266	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD036664.1	Q8GWU0	0.735	294	77	0	11	304	4	296	7.978e-146	458	1	-0.26186042323134684	0.29320552964946256	8.31771743291711	-0.8930951048038218	0.3969093887610487	0.4305392447157965	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD003654.1	P46086	0.68	381	121	0	1	381	1	378	5.0539999999999994e-160	503	1	3.3156406953573736	0.05675404096612047	8.249559374711865	58.42122673408679	4.298706082868969e-12	2.839434515614695e-10	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD003654.1	P46086	0.68	381	121	0	1	381	1	378	5.0539999999999994e-160	503	1	0.04424261962779752	0.05172298168913532	8.249559374711865	0.8553764338974856	0.41649286884645553	0.48880749619279307	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD003654.1	P46086	0.68	381	121	0	1	381	1	378	5.0539999999999994e-160	503	1	-3.271398075729576	0.05675404096612047	8.249559374711865	-57.6416766108769	4.801313800601714e-12	2.6400365501790336e-10	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD008344.1	Q9C901	0.768	108	24	0	2	109	6	111	8.231e-42	147	1	0.5143705393593672	0.04941944487591444	8.326329098352694	10.408262186086512	4.663254234724013e-6	1.261223966146906e-5	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD008344.1	Q9C901	0.768	108	24	0	2	109	6	111	8.231e-42	147	1	0.20829693245930617	0.04550360846419406	8.326329098352694	4.577591524927327	0.00162995695610413	0.00279242625762012	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD008344.1	Q9C901	0.768	108	24	0	2	109	6	111	8.231e-42	147	1	-0.306073606900061	0.04941944487591444	8.326329098352694	-6.193384156146848	2.2159445748925525e-4	3.4691101473790907e-4	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD008648.1	O64587	0.705	203	59	0	8	210	7	206	3.819e-89	289	1	0.1851432893194511	0.08141457458955159	8.428463949739328	2.274080411926781	0.0509394643128802	0.06637431512101159	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD008648.1	O64587	0.705	203	59	0	8	210	7	206	3.819e-89	289	1	-2.3306883800652143	0.08141457458955159	8.428463949739328	-28.627409672227472	1.0768743675033132e-9	1.3747070497156581e-8	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD008648.1	O64587	0.705	203	59	0	8	210	7	206	3.819e-89	289	1	-2.5158316693846654	0.07593708507078768	8.428463949739328	-33.13047461644644	3.17460725789244e-10	3.485047967632291e-9	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD036026.1	Q9LD43	0.61	769	296	0	1	760	1	769	1.068e-282	878	1	-1.8904509745261384	0.06970995715933442	7.879170976001367	-27.118808439448312	4.5956285955958375e-9	3.6492030495067666e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD036026.1	Q9LD43	0.61	769	296	0	1	760	1	769	1.068e-282	878	1	-0.826235387158333	0.06970995715933442	7.879170976001367	-11.852473030069808	2.6732403972354984e-6	7.863092886667681e-6	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD036026.1	Q9LD43	0.61	769	296	0	1	760	1	769	1.068e-282	878	1	1.0642155873678056	0.05994949015568639	7.879170976001367	17.75187052640616	1.2323277820500494e-7	3.834290062813106e-7	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD039200.1	Q9LMI0	0.762	841	199	0	1	841	1	837	0	1364	1	0.15139158102793587	0.1566680264599004	5.704766356068294	0.9663208533917732	0.3730425925134502	0.42803140815359414	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD039200.1	Q9LMI0	0.762	841	199	0	1	841	1	837	0	1364	1	0.09484206158847108	0.13624992619350096	5.704766356068294	0.6960889024906862	0.5137162876790181	0.5867291342918847	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD039200.1	Q9LMI0	0.762	841	199	0	1	841	1	837	0	1364	1	-0.05654951943946479	0.12838684979468226	5.704766356068294	-0.440461928382069	0.675799256935461	0.7064742817004304	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbE44072358.1	O04308	0.647	501	175	0	39	539	1	498	7.212999999999999e-199	624	1	-1.229471583847017	0.05274595219890746	9.118877439855702	-23.309306830041137	1.934418999258455e-9	1.8279658086763933e-8	Nb_35S_LST8	Nb_35S_GFP	R0563
NbE44072358.1	O04308	0.647	501	175	0	39	539	1	498	7.212999999999999e-199	624	1	-0.7774971413434261	0.05274595219890747	9.118877439855702	-14.740413414311826	1.1409792643365063e-7	5.233978801905041e-7	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbE44072358.1	O04308	0.647	501	175	0	39	539	1	498	7.212999999999999e-199	624	1	0.45197444250359087	0.05274595219890748	9.118877439855702	8.568893415729303	1.1709183383923106e-5	2.2376660119490348e-5	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD004325.1	Q9C7Y4	0.711	177	51	0	7	183	6	181	6.097e-77	252	1	-0.13713869750689694	0.11504516166296053	9.118877439855702	-1.1920422860429565	0.2633419398025977	0.31077965848864403	Nb_35S_LST8	Nb_35S_GFP	R0563
NbD004325.1	Q9C7Y4	0.711	177	51	0	7	183	6	181	6.097e-77	252	1	-0.3621873903736527	0.11504516166296053	9.118877439855702	-3.148219230937559	0.0115834890854537	0.01734417869765655	Nb_35S_RAPTOR	Nb_35S_GFP	R0563
NbD004325.1	Q9C7Y4	0.711	177	51	0	7	183	6	181	6.097e-77	252	1	-0.22504869286675577	0.11504516166296054	9.118877439855702	-1.9561769448946025	0.08172864559724412	0.09637466047202076	Nb_35S_RAPTOR	Nb_35S_LST8	R0563
NbD006872.1	Q9M158	0.549	480	209	0	1	480	1	465	2.5679999999999995e-142	457	1	0.3674507576862871	0.10721389177049168	8.660228750810372	3.4272681610408635	0.00798305433196359	0.01172142187157849	Nb_35S_LST8	Nb_35S_GFP	R0563
